anio_registro,millas_recorridas,precio_vehiculo,num_asientos,num_puertas,complejidad_reparacion,costo_reparacion,horas_reparacion,marca2_Audi,marca2_BMW,marca2_Citroen,marca2_Ford,marca2_Nissan,marca2_OTROS,marca2_Peugeot,marca2_Toyota,marca2_Vauxhall,marca2_Volkswagen
2016.0,66000.0,10890.0,5.0,5.0,1,45.445,2.0,0,0,0,0,0,1,0,0,0,0
2009.0,95000.0,11499.0,5.0,5.0,1,71.499,3.0,1,0,0,0,0,0,0,0,0,0
2019.0,26522.0,36995.0,5.0,5.0,1,13.6995,0.5,0,0,0,0,0,0,0,0,0,1
2018.0,3548.0,34550.0,5.0,5.0,3,137.275,6.0,0,0,0,0,0,1,0,0,0,0
2010.0,97000.0,8990.0,5.0,4.0,3,269.9,9.0,0,0,0,0,0,1,0,0,0,0
2009.0,117000.0,9000.0,5.0,5.0,1,20.6897,1.0,0,0,0,0,0,1,0,0,0,0
2014.0,34000.0,5490.0,5.0,5.0,2,45.49,2.0,0,0,1,0,0,0,0,0,0,0
2017.0,7914.0,24974.0,7.0,0.0,1,234.818,3.0,0,0,0,0,0,1,0,0,0,0
2015.0,21045.0,8170.0,5.0,5.0,1,24.902,1.0,0,0,0,0,0,0,1,0,0,0
2014.0,30000.0,7499.0,5.0,5.0,1,434.9500000000001,3.0,0,0,0,0,0,1,0,0,0,0
2017.0,9055.0,13350.0,5.0,3.0,1,53.35,2.0,0,0,0,0,0,0,0,0,1,0
2012.0,38000.0,10990.0,4.0,3.0,1,149.9,2.0,0,0,0,0,0,0,0,0,0,1
2015.0,33090.0,7490.0,5.0,5.0,1,26.741,1.0,0,0,0,1,0,0,0,0,0,0
2011.0,30900.0,8595.0,5.0,3.0,1,27.19,0.5,0,0,0,0,0,1,0,0,0,0
2016.0,24768.0,54990.0,5.0,5.0,3,114.99,3.0,0,0,0,0,0,1,0,0,0,0
2016.0,4500.0,159950.0,2.0,2.0,3,203.955,3.0,0,0,0,0,0,1,0,0,0,0
2011.0,51000.0,7300.0,5.0,5.0,1,225.7,8.0,0,0,0,0,1,0,0,0,0,0
2005.0,110000.0,2795.0,5.0,5.0,1,79.565,3.0,1,0,0,0,0,0,0,0,0,0
2007.0,92405.0,1980.0,5.0,5.0,1,617.0,16.0,0,0,0,0,0,1,0,0,0,0
2013.0,42000.0,15689.0,7.0,5.0,1,47.8445,2.0,0,0,0,0,0,1,0,0,0,0
2015.0,132000.0,14995.0,5.0,4.0,1,34.995000000000005,1.0,0,0,0,0,0,0,0,1,0,0
2016.0,2700.0,9200.0,5.0,5.0,1,224.0,2.0,0,0,0,0,0,1,0,0,0,0
2017.0,7488.0,32000.0,5.0,4.0,3,88.8,3.0,0,0,0,0,0,1,0,0,0,0
2013.0,36130.0,12900.0,5.0,5.0,1,298.0,2.0,0,0,0,0,0,0,0,0,0,1
2010.0,74332.0,9990.0,7.0,5.0,3,319.8,6.0,0,0,0,0,0,1,0,0,0,0
2016.0,15356.0,20388.0,5.0,4.0,1,447.76,2.0,0,0,0,1,0,0,0,0,0,0
2012.0,24500.0,4990.0,5.0,3.0,1,21.497,1.0,0,0,0,0,0,1,0,0,0,0
2018.0,15.0,17989.0,4.0,3.0,1,48.9945,2.0,0,0,0,0,0,0,0,0,0,1
2008.0,71724.0,3791.0,5.0,5.0,1,249.55,3.0,0,0,0,0,0,0,0,0,0,1
2017.0,10722.0,12891.0,5.0,5.0,1,297.82,2.0,0,0,0,0,1,0,0,0,0,0
2015.0,39279.0,10319.0,5.0,4.0,1,246.38,2.0,0,0,0,0,0,0,0,0,0,1
2016.0,12098.0,13299.0,5.0,5.0,1,305.98,2.0,0,0,0,0,0,0,0,1,0,0
2016.0,27000.0,17495.0,5.0,5.0,1,35.7455,1.0,0,0,0,0,0,1,0,0,0,0
2016.0,2755.0,7995.0,5.0,5.0,2,20.7995,1.0,0,0,1,0,0,0,0,0,0,0
2014.0,32000.0,7495.0,5.0,5.0,1,27.495,1.0,0,0,0,1,0,0,0,0,0,0
2013.0,41000.0,42950.0,5.0,5.0,3,85.77,3.0,0,0,0,0,0,1,0,0,0,0
2014.0,73280.0,7295.0,5.0,5.0,1,424.75,3.0,0,0,0,0,0,0,0,0,1,0
2008.0,91000.0,12990.0,5.0,5.0,1,11.299,0.5,0,1,0,0,0,0,0,0,0,0
2017.0,15550.0,43980.0,7.0,5.0,3,99.582,3.0,0,0,0,0,0,1,0,0,0,0
2015.0,36500.0,10899.0,7.0,5.0,2,468.99,18.0,0,0,1,0,0,0,0,0,0,0
2008.0,138000.0,2895.0,5.0,5.0,2,20.2895,1.0,0,0,1,0,0,0,0,0,0,0
2012.0,51847.0,10999.0,7.0,5.0,1,609.95,3.0,0,0,0,0,1,0,0,0,0,0
2018.0,20.0,23000.0,5.0,5.0,1,500.0,2.0,0,0,0,0,0,1,0,0,0,0
2017.0,8127.0,14000.0,5.0,5.0,1,28.4,1.0,0,0,0,1,0,0,0,0,0,0
2019.0,11087.0,12000.0,5.0,5.0,1,32.0,1.0,0,0,0,0,0,1,0,0,0,0
2019.0,7481.0,18990.0,5.0,5.0,1,31.394,1.0,0,1,0,0,0,0,0,0,0,0
2017.0,18160.0,19500.0,7.0,5.0,1,235.0,2.0,0,0,0,0,0,0,0,0,0,1
2013.0,63946.0,17690.0,5.0,5.0,1,37.69,1.0,0,1,0,0,0,0,0,0,0,0
2005.0,95306.0,1250.0,5.0,4.0,2,132.5,6.0,0,0,0,0,0,1,0,0,0,0
2016.0,20556.0,10980.0,5.0,5.0,1,259.6,2.0,0,0,0,0,0,0,0,0,1,0
2017.0,13342.0,8799.0,5.0,5.0,1,68.799,3.0,0,0,0,0,0,0,0,0,1,0
2017.0,7312.0,12995.0,5.0,5.0,1,31.6955,1.0,0,0,0,0,0,0,1,0,0,0
2017.0,1818.0,18881.0,4.0,3.0,1,417.62,2.0,0,0,0,0,0,0,0,0,0,1
2011.0,78000.0,2790.0,4.0,3.0,1,21.674,1.0,0,0,0,0,0,1,0,0,0,0
2018.0,13162.0,16400.0,5.0,5.0,1,76.4,3.0,0,0,0,0,1,0,0,0,0,0
2010.0,80521.0,2850.0,4.0,3.0,1,202.5,3.0,0,0,0,0,0,0,0,1,0,0
2012.0,39000.0,6890.0,5.0,5.0,1,108.9,2.0,0,0,0,0,0,1,0,0,0,0
2016.0,22070.0,9899.0,4.0,3.0,2,20.9899,1.0,0,0,0,0,0,1,0,0,0,0
2004.0,86527.0,1875.0,5.0,4.0,3,61.125,3.0,0,0,0,0,0,1,0,0,0,0
2015.0,46865.0,8300.0,5.0,3.0,1,206.0,2.0,0,0,0,0,0,0,1,0,0,0
2014.0,13765.0,9395.0,5.0,5.0,1,133.95,2.0,0,0,0,0,0,0,1,0,0,0
2011.0,87000.0,8490.0,4.0,2.0,1,28.49,1.0,1,0,0,0,0,0,0,0,0,0
2010.0,146750.0,6400.0,5.0,5.0,3,126.4,6.0,0,0,0,0,0,1,0,0,0,0
2007.0,102000.0,895.0,4.0,3.0,1,244.75,10.0,0,0,0,0,0,0,0,0,0,1
2017.0,3211.0,9495.0,5.0,5.0,1,534.75,3.0,0,0,0,0,0,0,0,0,1,0
2015.0,21000.0,6250.0,4.0,3.0,1,98.75,4.0,0,0,0,0,0,1,0,0,0,0
2015.0,31529.0,9000.0,4.0,3.0,1,45.2495,2.0,0,0,0,0,0,0,0,0,0,1
2005.0,44000.0,1600.0,5.0,5.0,1,10.16,0.5,0,0,0,0,0,0,0,0,1,0
2014.0,23463.0,10000.0,4.0,3.0,1,23.0,1.0,1,0,0,0,0,0,0,0,0,0
2008.0,100000.0,9000.0,5.0,5.0,1,10.1988,0.5,0,0,0,0,0,0,0,0,1,0
2011.0,37423.0,4800.0,5.0,5.0,2,363.2,16.0,0,0,1,0,0,0,0,0,0,0
2013.0,40000.0,6490.0,5.0,5.0,1,21.947,1.0,0,0,0,0,1,0,0,0,0,0
2013.0,67287.0,8500.0,5.0,5.0,3,68.5,3.0,0,0,0,0,0,1,0,0,0,0
2012.0,55000.0,8980.0,5.0,5.0,2,400.82,16.0,0,0,0,0,0,1,0,0,0,0
2012.0,78900.0,6485.0,5.0,5.0,1,124.85,3.0,0,0,0,1,0,0,0,0,0,0
2018.0,123.0,19500.0,5.0,5.0,1,196.5,3.0,0,1,0,0,0,0,0,0,0,0
2017.0,7300.0,9000.0,5.0,4.0,3,89.998,1.5,0,0,0,0,0,1,0,0,0,0
2017.0,1200.0,83995.0,4.0,2.0,1,18.3995,0.5,0,1,0,0,0,0,0,0,0,0
2014.0,50000.0,27995.0,7.0,5.0,3,76.797,3.0,0,0,0,0,0,1,0,0,0,0
2008.0,96124.0,2195.0,5.0,3.0,1,169.75,3.0,0,0,0,0,0,0,0,0,1,0
2016.0,29938.0,26500.0,5.0,5.0,1,43.85,1.0,1,0,0,0,0,0,0,0,0,0
2004.0,54269.0,6195.0,2.0,2.0,1,46.195,2.0,0,0,0,0,1,0,0,0,0,0
2017.0,22970.0,9000.0,5.0,4.0,2,571.98,4.0,0,0,0,0,0,1,0,0,0,0
2019.0,18612.0,28995.0,5.0,4.0,1,68.995,2.0,0,1,0,0,0,0,0,0,0,0
2018.0,4000.0,9000.0,5.0,4.0,1,13.35,0.5,1,0,0,0,0,0,0,0,0,0
2015.0,32000.0,24990.0,5.0,5.0,1,289.9,2.0,0,1,0,0,0,0,0,0,0,0
2012.0,92711.0,5250.0,5.0,5.0,1,42.625,2.0,0,0,0,0,0,0,0,0,0,1
2015.0,28135.0,21890.0,5.0,4.0,3,398.9,9.0,0,0,0,0,0,1,0,0,0,0
2015.0,10000.0,8790.0,5.0,5.0,2,559.5,6.0,0,0,1,0,0,0,0,0,0,0
2014.0,51294.0,7791.0,5.0,5.0,1,449.55,3.0,0,0,0,0,0,1,0,0,0,0
2018.0,3500.0,22199.0,5.0,5.0,1,359.791,8.0,0,0,0,0,0,0,0,0,0,1
2013.0,42351.0,5925.0,5.0,5.0,1,25.3325,1.0,0,0,0,0,0,0,0,0,1,0
2018.0,99.0,44995.0,5.0,5.0,1,509.95,3.0,0,1,0,0,0,0,0,0,0,0
2018.0,8142.0,21500.0,5.0,4.0,1,470.0,2.0,0,0,0,0,0,0,0,0,0,1
2016.0,7950.0,19500.0,5.0,5.0,1,196.5,3.0,0,0,0,0,0,1,0,0,0,0
2013.0,35000.0,7363.0,5.0,5.0,1,43.6815,2.0,0,0,0,0,0,1,0,0,0,0
2015.0,34000.0,9699.0,7.0,5.0,1,28.7291,1.0,0,0,0,0,0,0,0,0,1,0
2009.0,90000.0,8390.0,5.0,4.0,1,25.034,1.0,0,0,0,0,0,0,0,0,1,0
2009.0,39000.0,4295.0,5.0,5.0,1,125.9,2.0,0,0,0,0,0,0,0,1,0,0
2016.0,22871.0,9000.0,5.0,3.0,3,629.95,27.0,0,0,0,0,0,1,0,0,0,0
2006.0,40000.0,2695.0,5.0,4.0,3,61.617,3.0,0,0,0,0,0,1,0,0,0,0
2000.0,157117.0,595.0,5.0,4.0,1,40.2975,2.0,0,0,0,0,0,0,0,0,0,1
2011.0,130000.0,6995.0,5.0,5.0,1,129.95,3.0,1,0,0,0,0,0,0,0,0,0
2018.0,25.0,22998.0,5.0,5.0,1,499.96,2.0,0,0,0,0,0,1,0,0,0,0
2008.0,108640.0,2490.0,5.0,5.0,1,10.249,0.5,0,0,0,0,0,0,0,1,0,0
2012.0,61000.0,11995.0,5.0,4.0,1,299.95,9.0,1,0,0,0,0,0,0,0,0,0
2019.0,15244.0,11699.0,5.0,5.0,1,273.98,2.0,0,0,0,0,0,1,0,0,0,0
2015.0,17443.0,7790.0,5.0,3.0,1,22.337,1.0,0,0,0,0,0,0,0,0,1,0
2004.0,121000.0,995.0,5.0,3.0,1,59.900000000000006,2.0,0,0,0,1,0,0,0,0,0,0
2011.0,55000.0,5490.0,5.0,4.0,1,10.549,0.5,0,0,0,0,0,0,1,0,0,0
2006.0,35000.0,1995.0,2.0,2.0,1,21.7955,1.0,0,0,0,0,0,0,0,0,1,0
2014.0,16000.0,3699.0,4.0,5.0,1,384.9500000000001,10.0,0,0,0,0,0,0,0,1,0,0
2017.0,15874.0,19000.0,5.0,5.0,1,420.0,2.0,0,0,0,0,0,0,0,1,0,0
2016.0,43628.0,17000.0,5.0,4.0,1,179.0,3.0,1,0,0,0,0,0,0,0,0,0
2005.0,88000.0,2995.0,5.0,5.0,1,22.6955,1.0,0,0,0,0,0,1,0,0,0,0
2006.0,68000.0,2495.0,5.0,3.0,1,64.95,2.0,0,0,0,0,0,0,0,0,0,1
2012.0,77000.0,5950.0,5.0,5.0,1,42.975,2.0,0,0,0,1,0,0,0,0,0,0
2010.0,89000.0,6890.0,5.0,5.0,1,177.8,2.0,0,0,0,1,0,0,0,0,0,0
2015.0,12625.0,8524.0,5.0,5.0,1,27.6716,1.0,0,0,0,1,0,0,0,0,0,0
2018.0,1500.0,23650.0,4.0,3.0,1,12.365,0.5,0,0,0,0,0,0,0,0,0,1
2014.0,34548.0,11270.0,7.0,5.0,1,26.762,1.0,0,0,0,0,0,1,0,0,0,0
2012.0,63000.0,5395.0,5.0,5.0,1,25.395,1.0,0,0,0,0,0,1,0,0,0,0
2017.0,2547.0,13799.0,5.0,5.0,2,257.99,6.0,0,0,1,0,0,0,0,0,0,0
2015.0,29551.0,9490.0,5.0,5.0,1,28.541,1.0,0,0,0,0,0,0,0,0,1,0
2015.0,22565.0,10800.0,5.0,5.0,1,11.08,0.5,0,0,0,0,0,0,1,0,0,0
2010.0,90000.0,4995.0,5.0,5.0,1,21.4985,1.0,0,0,0,0,0,1,0,0,0,0
2011.0,74000.0,13494.0,4.0,3.0,1,33.494,1.0,0,0,0,0,0,0,0,0,0,1
2013.0,80000.0,4000.0,5.0,5.0,1,42.0,2.0,0,0,0,0,0,0,0,0,1,0
2007.0,73000.0,1995.0,4.0,3.0,1,21.995,1.0,0,0,0,0,0,0,1,0,0,0
2014.0,105540.0,5400.0,5.0,5.0,1,23.24,1.0,1,0,0,0,0,0,0,0,0,0
2007.0,146000.0,1895.0,5.0,5.0,1,78.95,3.0,0,0,0,0,0,0,0,0,0,1
2015.0,78418.0,13490.0,5.0,4.0,1,33.49,1.0,1,0,0,0,0,0,0,0,0,0
2003.0,162120.0,990.0,7.0,5.0,1,59.8,2.0,0,0,0,0,0,0,0,0,0,1
2012.0,69229.0,21490.0,7.0,5.0,1,41.49,1.0,1,0,0,0,0,0,0,0,0,0
2009.0,67650.0,3250.0,5.0,3.0,2,169.75,8.0,0,0,0,0,0,1,0,0,0,0
2004.0,101000.0,1200.0,5.0,3.0,1,61.2,3.0,0,0,0,1,0,0,0,0,0,0
2013.0,49781.0,15300.0,5.0,5.0,1,193.0,2.0,1,0,0,0,0,0,0,0,0,0
2011.0,29740.0,6995.0,5.0,5.0,1,129.95,3.0,0,0,0,0,1,0,0,0,0,0
2003.0,157000.0,350.0,5.0,5.0,1,163.15,8.0,0,0,0,0,0,0,0,0,0,1
2012.0,40000.0,7490.0,7.0,5.0,1,134.9,3.0,0,0,0,1,0,0,0,0,0,0
2017.0,13975.0,9000.0,5.0,5.0,1,658.75,3.0,0,0,0,0,0,0,0,1,0,0
2014.0,31855.0,5480.0,4.0,3.0,1,149.60000000000002,2.0,0,0,0,0,0,1,0,0,0,0
2005.0,44000.0,1398.0,7.0,5.0,1,67.96000000000001,2.0,0,0,0,0,0,1,0,0,0,0
2016.0,9384.0,15990.0,5.0,5.0,1,219.9,3.0,0,0,0,1,0,0,0,0,0,0
2016.0,18000.0,18490.0,4.0,5.0,1,364.9,9.0,0,1,0,0,0,0,0,0,0,0
2007.0,75000.0,4350.0,4.0,3.0,2,167.0,4.0,0,0,0,0,0,1,0,0,0,0
2007.0,57000.0,10995.0,5.0,5.0,1,609.75,3.0,0,1,0,0,0,0,0,0,0,0
2014.0,31000.0,4888.0,4.0,3.0,1,228.88,9.0,0,0,0,0,0,1,0,0,0,0
2008.0,112000.0,2699.0,5.0,5.0,2,133.98000000000002,4.0,0,0,1,0,0,0,0,0,0,0
2010.0,91000.0,7900.0,4.0,2.0,1,259.0,9.0,1,0,0,0,0,0,0,0,0,0
2014.0,23115.0,15450.0,5.0,5.0,1,334.5,9.0,0,1,0,0,0,0,0,0,0,0
2006.0,136459.0,6399.0,5.0,5.0,3,63.8394,3.0,0,0,0,0,0,1,0,0,0,0
2011.0,17402.0,5590.0,5.0,5.0,1,25.59,1.0,0,0,0,0,0,1,0,0,0,0
2014.0,10000.0,6790.0,5.0,5.0,1,10.679,0.5,0,0,0,0,0,1,0,0,0,0
2019.0,0.0,36346.0,5.0,5.0,1,82.69200000000001,0.5,0,0,0,0,0,1,0,0,0,0
2015.0,22300.0,26989.0,5.0,4.0,1,309.89,2.0,0,0,0,0,0,1,0,0,0,0
2006.0,82000.0,2500.0,4.0,3.0,2,342.5,16.0,0,0,0,0,0,1,0,0,0,0
2019.0,8800.0,12750.0,5.0,5.0,2,198.25,8.0,0,0,1,0,0,0,0,0,0,0
2006.0,39000.0,995.0,4.0,5.0,1,20.2985,1.0,0,0,0,0,0,1,0,0,0,0
2001.0,75000.0,1799.0,5.0,3.0,1,45.397,2.0,0,0,0,0,0,0,0,1,0,0
2011.0,51486.0,14980.0,4.0,3.0,1,54.98,2.0,1,0,0,0,0,0,0,0,0,0
2018.0,10.0,7588.0,5.0,5.0,1,135.88,3.0,0,0,0,0,0,0,0,0,1,0
2019.0,5674.0,7999.0,5.0,5.0,1,199.98,2.0,0,0,0,0,0,1,0,0,0,0
2014.0,50000.0,17995.0,5.0,5.0,1,48.9975,2.0,1,0,0,0,0,0,0,0,0,0
2017.0,8068.0,35999.0,5.0,5.0,1,419.99,3.0,0,0,0,0,0,0,0,0,0,1
2004.0,58000.0,23968.0,4.0,2.0,3,67.1904,3.0,0,0,0,0,0,1,0,0,0,0
2011.0,54300.0,4489.0,5.0,5.0,1,84.89,2.0,0,0,0,0,0,1,0,0,0,0
2017.0,4787.0,17345.0,5.0,4.0,1,386.9,2.0,1,0,0,0,0,0,0,0,0,0
2018.0,1000.0,10995.0,5.0,5.0,1,289.95,9.0,0,0,0,0,0,1,0,0,0,0
2015.0,22319.0,10200.0,4.0,3.0,1,282.0,9.0,0,0,0,0,0,0,0,0,0,1
2011.0,43000.0,13490.0,4.0,4.0,1,309.8,2.0,0,0,0,0,0,1,0,0,0,0
2015.0,25500.0,9750.0,5.0,5.0,1,22.925,1.0,0,0,0,0,0,1,0,0,0,0
2011.0,90000.0,12995.0,4.0,3.0,1,11.2995,0.5,1,0,0,0,0,0,0,0,0,0
2018.0,5.0,519193.0,4.0,2.0,1,231.0,3.0,0,1,0,0,0,0,0,0,0,0
2010.0,71926.0,3895.0,5.0,5.0,1,218.95,9.0,0,0,0,1,0,0,0,0,0,0
2014.0,69000.0,13950.0,5.0,5.0,1,32.555,1.0,0,1,0,0,0,0,0,0,0,0
2012.0,6872.0,12990.0,5.0,4.0,1,46.495,2.0,1,0,0,0,0,0,0,0,0,0
2017.0,12143.0,13599.0,5.0,5.0,1,53.599,2.0,0,0,0,0,1,0,0,0,0,0
2007.0,141000.0,2190.0,5.0,5.0,1,41.095,2.0,0,0,0,0,0,0,1,0,0,0
2012.0,26149.0,5297.0,5.0,5.0,2,185.94,4.0,0,0,1,0,0,0,0,0,0,0
2014.0,61000.0,32995.0,2.0,2.0,3,33.2995,1.5,0,0,0,0,0,1,0,0,0,0
2012.0,44000.0,4695.0,4.0,3.0,1,86.95,2.0,0,0,0,0,0,1,0,0,0,0
2013.0,56783.0,26950.0,5.0,5.0,1,66.95,2.0,0,1,0,0,0,0,0,0,0,0
2015.0,24994.0,25000.0,5.0,5.0,1,290.0,2.0,1,0,0,0,0,0,0,0,0,0
2012.0,40041.0,9000.0,5.0,5.0,1,384.75,3.0,0,0,0,0,1,0,0,0,0,0
2012.0,59845.0,19100.0,5.0,5.0,1,231.0,2.0,0,1,0,0,0,0,0,0,0,0
2017.0,18971.0,11750.0,5.0,5.0,1,275.0,2.0,0,0,0,0,0,1,0,0,0,0
2018.0,5000.0,24950.0,4.0,2.0,1,289.5,2.0,0,1,0,0,0,0,0,0,0,0
2001.0,89477.0,1975.0,2.0,2.0,2,40.5925,2.0,0,0,0,0,0,1,0,0,0,0
2013.0,48000.0,5795.0,5.0,5.0,1,100.565,3.0,0,0,0,0,0,0,0,1,0,0
2014.0,24689.0,7491.0,4.0,3.0,1,434.55,3.0,0,0,0,0,0,1,0,0,0,0
2016.0,29250.0,23500.0,5.0,5.0,1,43.5,1.0,1,0,0,0,0,0,0,0,0,0
2014.0,48581.0,6499.0,5.0,5.0,2,184.99,6.0,0,0,1,0,0,0,0,0,0,0
2013.0,11712.0,5995.0,2.0,2.0,1,21.7985,1.0,0,0,0,0,0,1,0,0,0,0
2004.0,150000.0,799.0,5.0,5.0,1,55.98,2.0,0,0,0,1,0,0,0,0,0,0
2007.0,73000.0,5990.0,7.0,5.0,1,21.797,1.0,0,0,0,1,0,0,0,0,0,0
2011.0,66869.0,4950.0,5.0,5.0,2,409.5,18.0,0,0,1,0,0,0,0,0,0,0
2012.0,125000.0,8495.0,5.0,5.0,1,68.495,3.0,0,1,0,0,0,0,0,0,0,0
2010.0,76188.0,12980.0,4.0,4.0,1,23.894,1.0,0,0,0,0,0,0,0,1,0,0
2013.0,60000.0,6180.0,5.0,5.0,1,43.09,2.0,0,0,0,0,0,0,1,0,0,0
2008.0,68000.0,999.0,5.0,3.0,1,168.991,8.0,0,0,0,1,0,0,0,0,0,0
2004.0,91058.0,750.0,2.0,2.0,1,166.75,8.0,0,0,0,1,0,0,0,0,0,0
2007.0,90000.0,2495.0,7.0,5.0,1,89.9,2.0,0,0,0,0,0,1,0,0,0,0
2016.0,22938.0,10299.0,5.0,5.0,1,26.1794,1.0,0,0,0,1,0,0,0,0,0,0
2017.0,13624.0,13500.0,5.0,5.0,1,175.0,2.0,0,0,0,0,0,1,0,0,0,0
2003.0,109000.0,5439.0,5.0,5.0,3,122.7195,6.0,0,0,0,0,0,1,0,0,0,0
2014.0,20887.0,9000.0,4.0,3.0,1,475.0,10.0,0,0,0,0,0,1,0,0,0,0
2019.0,62000.0,20000.0,5.0,4.0,1,440.0,2.0,1,0,0,0,0,0,0,0,0,0
2012.0,58623.0,10499.0,7.0,5.0,1,164.99,3.0,0,0,0,0,0,0,0,0,0,1
2018.0,103.0,38330.0,5.0,4.0,1,31.499,1.0,0,1,0,0,0,0,0,0,0,0
2016.0,2622.0,22498.0,5.0,4.0,1,33.4988,1.0,0,0,0,0,0,1,0,0,0,0
2017.0,4328.0,9000.0,4.0,2.0,1,44.441,1.0,0,1,0,0,0,0,0,0,0,0
2011.0,49000.0,18995.0,5.0,5.0,1,229.95,2.0,0,0,0,0,0,0,0,0,0,1
2014.0,111000.0,5490.0,5.0,5.0,1,10.549,0.5,0,0,0,0,0,0,0,0,1,0
2014.0,77369.0,9000.0,5.0,5.0,1,279.99,9.0,0,0,0,0,0,1,0,0,0,0
2008.0,136552.0,1000.0,5.0,5.0,1,60.0,2.0,0,0,0,0,0,0,0,0,1,0
2017.0,3836.0,15491.0,5.0,5.0,1,194.91,2.0,0,0,0,0,0,1,0,0,0,0
2003.0,124000.0,695.0,5.0,5.0,2,86.95,4.0,0,0,0,0,0,1,0,0,0,0
2018.0,25.0,25995.0,5.0,4.0,3,32.5995,1.5,0,0,0,0,0,1,0,0,0,0
2015.0,10000.0,39750.0,2.0,2.0,3,359.25,12.0,0,0,0,0,0,1,0,0,0,0
2014.0,50500.0,7000.0,5.0,5.0,1,180.0,2.0,0,0,0,0,0,1,0,0,0,0
2010.0,51200.0,6650.0,5.0,5.0,1,392.5,3.0,0,0,0,0,0,1,0,0,0,0
2017.0,5000.0,7795.0,4.0,3.0,1,137.95,3.0,0,0,0,0,0,0,0,0,0,1
2019.0,13454.0,34990.0,5.0,5.0,1,57.495000000000005,2.0,0,1,0,0,0,0,0,0,0,0
2019.0,29115.0,18998.0,5.0,5.0,1,37.0982,1.0,0,0,0,1,0,0,0,0,0,0
2012.0,87000.0,4500.0,5.0,3.0,1,42.25,2.0,0,0,0,0,0,0,0,0,0,1
2011.0,39246.0,3399.0,4.0,3.0,1,73.99000000000001,2.0,0,0,0,0,0,1,0,0,0,0
2008.0,93200.0,9350.0,5.0,5.0,1,29.35,1.0,0,1,0,0,0,0,0,0,0,0
2015.0,8354.0,27480.0,5.0,4.0,1,47.48,1.0,0,1,0,0,0,0,0,0,0,0
2005.0,56800.0,11500.0,2.0,2.0,3,295.0,9.0,0,0,0,0,0,1,0,0,0,0
2007.0,54000.0,3295.0,5.0,5.0,1,224.75,3.0,0,0,0,0,0,0,0,0,1,0
2007.0,58920.0,4975.0,5.0,5.0,4,164.975,8.0,0,0,0,0,0,1,0,0,0,0
2019.0,27143.0,11950.0,5.0,5.0,1,23.585,1.0,0,0,0,1,0,0,0,0,0,0
2004.0,92332.0,1499.0,5.0,5.0,1,74.99,3.0,0,0,0,1,0,0,0,0,0,0
2007.0,112000.0,3395.0,5.0,3.0,1,36.975,1.0,0,1,0,0,0,0,0,0,0,0
2016.0,18000.0,9500.0,5.0,5.0,1,22.85,1.0,0,0,0,0,0,1,0,0,0,0
2006.0,61600.0,5995.0,5.0,5.0,1,239.95,9.0,0,0,0,0,0,0,0,0,0,1
2019.0,16800.0,22799.0,5.0,5.0,1,26.8397,1.0,1,0,0,0,0,0,0,0,0,0
2014.0,12214.0,5599.0,4.0,3.0,1,25.599,1.0,0,0,0,1,0,0,0,0,0,0
2011.0,71050.0,7990.0,5.0,5.0,1,231.91,8.0,0,0,0,1,0,0,0,0,0,0
2003.0,105000.0,995.0,5.0,5.0,1,59.900000000000006,2.0,0,0,0,1,0,0,0,0,0,0
2011.0,61029.0,6000.0,4.0,3.0,2,374.0,16.0,0,0,1,0,0,0,0,0,0,0
2011.0,155000.0,3575.0,5.0,5.0,1,111.5,2.0,0,0,0,1,0,0,0,0,0,0
2009.0,77245.0,10499.0,4.0,2.0,1,45.2495,2.0,1,0,0,0,0,0,0,0,0,0
2010.0,109587.0,3695.0,5.0,4.0,3,193.9,6.0,0,0,0,0,0,1,0,0,0,0
2012.0,65000.0,13395.0,5.0,4.0,1,11.3395,0.5,1,0,0,0,0,0,0,0,0,0
2013.0,41000.0,4950.0,4.0,3.0,1,22.97,1.0,0,0,0,0,0,0,0,0,1,0
2005.0,43000.0,1400.0,5.0,4.0,3,492.6,24.0,0,0,0,0,0,1,0,0,0,0
2007.0,78000.0,1090.0,5.0,5.0,1,10.109,0.5,0,0,0,0,0,1,0,0,0,0
2014.0,30380.0,12250.0,5.0,5.0,1,31.025,1.0,0,0,0,1,0,0,0,0,0,0
2011.0,58765.0,11985.0,5.0,5.0,1,23.5955,1.0,0,1,0,0,0,0,0,0,0,0
2004.0,163000.0,1275.0,5.0,5.0,1,52.75,2.0,0,0,0,0,0,1,0,0,0,0
2015.0,43185.0,6599.0,5.0,3.0,1,43.2995,2.0,0,0,0,0,0,0,0,0,1,0
2014.0,137000.0,2700.0,4.0,2.0,1,10.27,0.5,1,0,0,0,0,0,0,0,0,0
2014.0,105000.0,9250.0,5.0,5.0,1,225.0,2.0,0,0,0,0,0,1,0,0,0,0
2012.0,41259.0,4995.0,5.0,5.0,2,369.75,6.0,0,0,1,0,0,0,0,0,0,0
2014.0,35245.0,20500.0,5.0,5.0,3,325.0,6.0,0,0,0,0,0,1,0,0,0,0
2013.0,37773.0,13995.0,5.0,5.0,1,11.3995,0.5,0,0,0,0,0,1,0,0,0,0
2006.0,92254.0,2995.0,5.0,5.0,1,209.75,3.0,0,1,0,0,0,0,0,0,0,0
2014.0,100.0,8295.0,4.0,5.0,1,61.475,1.0,0,0,0,0,0,1,0,0,0,0
